iteration,chain,true_state_scenario,cost_model,cost_hybrid,cost_manual
5975,4,lack_of_penetration,856.1732673593958,949.6601523536701,600
5975,4,cracking,853.8589089251245,948.3449364437671,800
5975,4,porosity,319.2919757551762,293.7719696517195,300
5976,4,no_anomaly,32.04650126656624,16.04935920550663,100
5976,4,lack_of_penetration,564.2255748103754,660.3953410236898,600
5976,4,cracking,1040.6869526496816,1130.1002651846504,800
5976,4,porosity,405.27855541870434,354.90013696811786,300
5977,4,no_anomaly,16.39005138003969,9.317830698086537,100
5977,4,lack_of_penetration,565.7601434473058,618.2622962942496,600
5977,4,cracking,1038.3685896368438,1128.7709668839516,800
5977,4,porosity,365.7892534186922,343.0589663459958,300
5978,4,no_anomaly,70.88252474220039,24.05021614820165,100
5978,4,lack_of_penetration,608.5734286118227,705.1735421011551,600
5978,4,cracking,831.7308558206862,907.5950504203796,800
5978,4,porosity,339.08299206391894,312.22444287630094,300
5979,4,no_anomaly,45.474238050039055,18.618274630691047,100
5979,4,lack_of_penetration,747.5581998084655,842.4824308501192,600
5979,4,cracking,768.4636528084567,864.9689239858566,800
5979,4,porosity,348.12494679664655,320.06846626084257,300
5980,4,no_anomaly,21.96891524617761,15.24835407631435,100
5980,4,lack_of_penetration,623.36124784434,683.555444429823,600
5980,4,cracking,1179.3144793811102,1255.1295462038402,800
5980,4,porosity,331.0223179989274,315.55907970876217,300
5981,4,no_anomaly,27.650272309904693,10.126070537938515,100
5981,4,lack_of_penetration,659.7141983796527,748.2926774334578,600
5981,4,cracking,1174.5212423547225,1236.0244643098983,800
5981,4,porosity,315.4711615835866,302.2800257759327,300
5982,4,no_anomaly,42.08995683648337,24.174744052604908,100
5982,4,lack_of_penetration,677.4768206671533,764.5900387670986,600
5982,4,cracking,757.8001218626503,855.9869383132852,800
5982,4,porosity,382.98859122692005,361.4063707534255,300
5983,4,no_anomaly,35.66467837143676,11.687095807249818,100
5983,4,lack_of_penetration,634.6978248371211,729.5590246667116,600
5983,4,cracking,939.6952084027605,1004.4838010453137,800
5983,4,porosity,353.75526106982477,318.35965565022656,300
5984,4,no_anomaly,33.77339935986171,19.51286092812181,100
5984,4,lack_of_penetration,698.4455050633055,769.2846027578524,600
5984,4,cracking,886.5658333413186,980.5815662513697,800
5984,4,porosity,366.74906878435047,344.44576423430277,300
5985,4,no_anomaly,33.15096264015206,12.952907937322191,100
5985,4,lack_of_penetration,732.1169259987198,819.9329727291846,600
5985,4,cracking,1038.884338168188,1129.312755601367,800
5985,4,porosity,319.0214493497899,292.46412136050867,300
5986,4,no_anomaly,63.88239240737629,17.97416395667883,100
5986,4,lack_of_penetration,725.04045952434,812.195848981024,600
5986,4,cracking,763.3713939108064,859.924198360807,800
5986,4,porosity,324.92829960075164,308.13542416498694,300
5987,4,no_anomaly,25.08917626965328,9.158639222133193,100
5987,4,lack_of_penetration,631.0616661963262,725.4585988557519,600
5987,4,cracking,1006.880778498171,1088.198453047687,800
5987,4,porosity,514.4686262520805,471.40998199153444,300
5988,4,no_anomaly,54.46697365803712,20.1982228351704,100
5988,4,lack_of_penetration,671.3184556398337,749.6853492903813,600
5988,4,cracking,956.2395068257354,1036.5900673188023,800
5988,4,porosity,388.9594555240424,364.23965092434753,300
5989,4,no_anomaly,22.310102394292038,14.771163123097587,100
5989,4,lack_of_penetration,545.2449266879484,641.8023866586898,600
5989,4,cracking,759.4961443116952,851.2641032072685,800
5989,4,porosity,314.3508542038237,302.4911291408615,300
5990,4,no_anomaly,34.11762495285214,20.07923073745156,100
5990,4,lack_of_penetration,778.5308002692042,841.046140470587,600
5990,4,cracking,1020.1811061003134,1101.292351948522,800
5990,4,porosity,382.69736277889217,324.0707128086259,300
5991,4,no_anomaly,35.76869345694632,16.650604279145927,100
5991,4,lack_of_penetration,1318.4713623876485,1382.467476501456,600
5991,4,cracking,1035.3207025739457,1109.4252674920192,800
5991,4,porosity,328.1128451509777,303.96901164227893,300
5992,4,no_anomaly,31.250649008354838,14.258003302283761,100
5992,4,lack_of_penetration,529.6048640435836,610.8756533887451,600
5992,4,cracking,870.1228305312922,957.6965374574706,800
5992,4,porosity,363.01074115738226,315.73325045725176,300
5993,4,no_anomaly,42.59651259028037,20.036685014871452,100
5993,4,lack_of_penetration,563.4389579694708,644.4206832696123,600
5993,4,cracking,850.4228045783736,935.8051917902899,800
5993,4,porosity,372.3483457061404,358.9959514617825,300
5994,4,no_anomaly,57.902889342136305,12.329743476232567,100
5994,4,lack_of_penetration,857.9664468025584,944.256109833279,600
5994,4,cracking,800.5191145521717,892.527522063145,800
5994,4,porosity,338.17913092150525,322.6784897405657,300
5995,4,no_anomaly,24.665282782299276,18.94246474725891,100
5995,4,lack_of_penetration,567.9827574357057,649.6997181916302,600
5995,4,cracking,884.8894199749751,976.7995118261932,800
5995,4,porosity,343.3390404892428,319.30117889120095,300
5996,4,no_anomaly,56.81608523271629,15.23180984394471,100
5996,4,lack_of_penetration,829.187047479652,917.2827379310493,600
5996,4,cracking,902.6847005014868,991.8700738078569,800
5996,4,porosity,326.72630733143717,308.7094981972168,300
5997,4,no_anomaly,20.136633358089504,13.627369756584608,100
5997,4,lack_of_penetration,662.1529497022563,752.6376480500888,600
5997,4,cracking,965.8021750078966,1056.168825686885,800
5997,4,porosity,339.768598655353,330.4058314638369,300
5998,4,no_anomaly,50.49241800972498,20.35510420775639,100
5998,4,lack_of_penetration,658.1547637590928,740.6788729463179,600
5998,4,cracking,956.6736017774582,1050.1710268876325,800
5998,4,porosity,315.63879444886066,301.59704628604504,300
5999,4,no_anomaly,36.458635064187874,8.894305050080199,100
5999,4,lack_of_penetration,1013.3952381892365,1093.082654042959,600
5999,4,cracking,1032.126779652895,1123.584588877101,800
5999,4,porosity,362.49884990291594,306.12454158750137,300
6000,4,no_anomaly,34.66947505666092,30.06294415840099,100
6000,4,lack_of_penetration,521.2993184506678,610.8492688050211,600
6000,4,cracking,816.7824482788768,906.9231848917105,800
6000,4,porosity,317.1327406623378,300.2191178346255,300
6001,4,no_anomaly,33.22659982877216,7.820660382967521,100
6001,4,lack_of_penetration,513.1398492882123,605.8144508606913,600
6001,4,cracking,849.9035195892487,930.7346171336615,800
6001,4,porosity,399.5231080533873,376.12877640990394,300
6002,4,no_anomaly,40.195144690195065,21.668972084560846,100
6002,4,lack_of_penetration,523.4202885409899,606.3650771630681,600
6002,4,cracking,821.0285239899877,915.1416087822175,800
6002,4,porosity,352.17162857143114,310.3735356484322,300
6003,4,no_anomaly,26.75530982007994,11.176598352746975,100
6003,4,lack_of_penetration,514.2877868587411,612.8880274401647,600
6003,4,cracking,1005.585606329998,1074.4874763533098,800
6003,4,porosity,347.8439959092889,322.48272271007716,300
6004,4,no_anomaly,24.419113702375768,13.745853032528373,100
6004,4,lack_of_penetration,691.9997105813927,784.6037510997779,600
6004,4,cracking,875.3612737775326,965.4660688793713,800
6004,4,porosity,430.599104818882,413.7917630733581,300
6005,4,no_anomaly,26.52067506179877,7.850994824756107,100
6005,4,lack_of_penetration,554.2218530368457,624.9788278996739,600
6005,4,cracking,946.5428937439984,1039.3035827130366,800
6005,4,porosity,316.4756224028432,277.8181124378098,300
6006,4,no_anomaly,13.56358135087785,5.768532469562926,100
6006,4,lack_of_penetration,523.3808175841037,610.6693902161926,600
6006,4,cracking,983.101092252543,1074.7541825871149,800
6006,4,porosity,341.4354252446104,314.78950371762505,300
6007,4,no_anomaly,73.15561879917038,31.370870820372552,100
6007,4,lack_of_penetration,649.6690611995275,733.182362327601,600
6007,4,cracking,829.8364334881501,911.2901002247062,800
6007,4,porosity,384.0744649750304,355.5369818622082,300
6008,4,no_anomaly,73.15561879917038,31.370870820372552,100
6008,4,lack_of_penetration,649.6690611995275,733.182362327601,600
6008,4,cracking,829.8364334881501,911.2901002247062,800
6008,4,porosity,384.0744649750304,355.5369818622082,300
6009,4,no_anomaly,32.615638817891615,15.466008076357475,100
6009,4,lack_of_penetration,600.6599501828606,667.505235401407,600
6009,4,cracking,968.9745878926682,1053.203702309562,800
6009,4,porosity,389.43176716948375,374.9572864901237,300
6010,4,no_anomaly,32.58268480518737,12.742328410414839,100
6010,4,lack_of_penetration,523.2490776008109,620.7893541466915,600
6010,4,cracking,874.9575136524322,959.5603445876365,800
6010,4,porosity,454.3222823846762,415.3584317744875,300
6011,4,no_anomaly,36.36250839836406,20.75285528253214,100
6011,4,lack_of_penetration,967.7587576449944,1016.8303226260313,600
6011,4,cracking,916.3843013248596,1008.0215416601529,800
6011,4,porosity,293.7093625453094,270.7323112984382,300
6012,4,no_anomaly,49.414386222887444,19.783439929840682,100
6012,4,lack_of_penetration,556.0638672013641,653.828276820272,600
6012,4,cracking,874.2186063477569,968.4783152016375,800
6012,4,porosity,350.8689781014731,324.38683478051183,300
6013,4,no_anomaly,17.51027881695119,9.741990619934361,100
6013,4,lack_of_penetration,611.422557706524,689.4769886056694,600
6013,4,cracking,934.9041800950849,1021.5499167005955,800
6013,4,porosity,373.51988580447875,348.98708237493867,300
6014,4,no_anomaly,62.3540572269939,23.31475995645284,100
6014,4,lack_of_penetration,741.5627661788452,838.3936538097731,600
6014,4,cracking,808.1521651571411,902.6067196117186,800
6014,4,porosity,363.31281812746187,325.6426027058743,300
6015,4,no_anomaly,14.747833709685954,9.89729582071369,100
6015,4,lack_of_penetration,688.4861124735306,744.4124288024447,600
6015,4,cracking,950.4368406112801,1037.7561339317795,800
6015,4,porosity,405.7197357692424,368.1559073431931,300
6016,4,no_anomaly,14.747833709685954,9.89729582071369,100
6016,4,lack_of_penetration,688.4861124735306,744.4124288024447,600
6016,4,cracking,950.4368406112801,1037.7561339317795,800
6016,4,porosity,405.7197357692424,368.1559073431931,300
6017,4,no_anomaly,32.758005286170295,12.615485375078691,100
6017,4,lack_of_penetration,588.7725044239864,682.2138850654746,600
6017,4,cracking,897.3136023207941,982.4681879414229,800
6017,4,porosity,340.7855560315402,306.8002682272165,300
6018,4,no_anomaly,42.267827086609344,19.481681525848657,100
6018,4,lack_of_penetration,754.3274770782082,832.938942376267,600
6018,4,cracking,917.626458729329,1008.8386914931787,800
6018,4,porosity,393.0937775039928,369.1688650936967,300
6019,4,no_anomaly,24.075418479367848,11.95813284947623,100
6019,4,lack_of_penetration,618.6619326784394,705.4642089088738,600
6019,4,cracking,839.932703217239,930.1188397553079,800
6019,4,porosity,350.1542370021641,313.45877641805544,300
6020,4,no_anomaly,21.592481043509586,10.534329415886058,100
6020,4,lack_of_penetration,607.1564357739176,699.3810090853684,600
6020,4,cracking,844.8274580522848,923.9288743476621,800
6020,4,porosity,361.26499348721546,304.9792086141116,300
6021,4,no_anomaly,39.77252416153391,18.056093279809726,100
6021,4,lack_of_penetration,716.8314924488506,812.7748064083604,600
6021,4,cracking,832.3778227801721,927.9478206843045,800
6021,4,porosity,446.8769658183148,425.66273647816644,300
6022,4,no_anomaly,72.68040080390125,26.47268192883497,100
6022,4,lack_of_penetration,552.3592561079853,651.1764449248132,600
6022,4,cracking,890.0866456996674,984.6510270435333,800
6022,4,porosity,447.36956811289446,367.0046320774975,300
6023,4,no_anomaly,89.248208467894,26.12726050603565,100
6023,4,lack_of_penetration,565.7931962187407,664.027475074374,600
6023,4,cracking,872.9435831689622,967.9898671031267,800
6023,4,porosity,395.02811256711436,321.7910004205015,300
6024,4,no_anomaly,12.001096420905565,9.321123406385338,100
6024,4,lack_of_penetration,652.2655391183017,726.8139256262922,600
6024,4,cracking,930.5763664820821,1015.2833065492705,800
6024,4,porosity,369.9170860275574,357.36836529567626,300
6025,4,no_anomaly,17.821198629069695,9.413675564306587,100
6025,4,lack_of_penetration,562.7944753799813,651.1912959508421,600
6025,4,cracking,945.3819659921813,1038.1303496444498,800
6025,4,porosity,362.44921249294714,331.75689106560867,300
6026,4,no_anomaly,39.195838710902976,20.59789585761646,100
6026,4,lack_of_penetration,652.9046121035849,739.5638268795354,600
6026,4,cracking,775.9946088628913,873.810465824974,800
6026,4,porosity,374.65789652223816,371.4505769098746,300
6027,4,no_anomaly,46.01270625585275,13.505645655933835,100
6027,4,lack_of_penetration,857.5109422274032,941.2523680780537,600
6027,4,cracking,947.8987657112657,1039.1509335316082,800
6027,4,porosity,309.92057440439714,296.16485411943813,300
6028,4,no_anomaly,30.590748394588058,16.06864501428758,100
6028,4,lack_of_penetration,567.5600968664953,661.8172817831728,600
6028,4,cracking,927.7543847018547,1018.5814835672221,800
6028,4,porosity,327.1775784012574,305.324931397362,300
6029,4,no_anomaly,36.89228749662755,13.76549228952278,100
6029,4,lack_of_penetration,756.2969247107944,833.2691684752562,600
6029,4,cracking,874.796316294951,957.851576526428,800
6029,4,porosity,338.3121833175121,323.5005574171201,300
6030,4,no_anomaly,32.30670818553694,12.204759674643274,100
6030,4,lack_of_penetration,1079.484530791545,1160.7036869715516,600
6030,4,cracking,852.1578773953355,937.1753937807574,800
6030,4,porosity,396.5031028076998,358.19533581047574,300
6031,4,no_anomaly,32.81945507414592,16.77690568248756,100
6031,4,lack_of_penetration,521.5935900415079,605.9469022296869,600
6031,4,cracking,1069.3223268565916,1152.4899045044106,800
6031,4,porosity,362.4209231148442,345.8282361582317,300
6032,4,no_anomaly,39.42689601555702,14.788636618561867,100
6032,4,lack_of_penetration,591.9523831423066,681.9837982209282,600
6032,4,cracking,786.8950704051646,882.5962061151478,800
6032,4,porosity,362.10929608701264,326.72799169541474,300
6033,4,no_anomaly,30.71963575559007,19.519041025445635,100
6033,4,lack_of_penetration,760.3637220884981,841.9162590937707,600
6033,4,cracking,830.4423773923528,913.1737312113847,800
6033,4,porosity,362.5493602586962,345.9538869686993,300
6034,4,no_anomaly,30.9466207386683,9.14093781472657,100
6034,4,lack_of_penetration,592.0728733769204,684.9753644054687,600
6034,4,cracking,868.1098939675869,956.7595717174461,800
6034,4,porosity,401.1985830930869,350.20956845006367,300
6035,4,no_anomaly,40.80430677439149,28.267181563553365,100
6035,4,lack_of_penetration,748.3845196293429,826.8426570767401,600
6035,4,cracking,852.6854435580668,940.8096070573652,800
6035,4,porosity,319.41407358399135,302.1253590792148,300
6036,4,no_anomaly,31.834484879658334,10.329879201675347,100
6036,4,lack_of_penetration,517.6856179875385,606.3983314514488,600
6036,4,cracking,978.8139374495585,1066.9643431943664,800
6036,4,porosity,316.5305768715714,301.48615744245654,300
6037,4,no_anomaly,36.32697018976543,22.032553366398837,100
6037,4,lack_of_penetration,554.816709704446,641.658638515612,600
6037,4,cracking,837.3253243837793,923.6387325192333,800
6037,4,porosity,418.84774198325067,372.0821254715551,300
6038,4,no_anomaly,33.35863471401111,10.145468790153888,100
6038,4,lack_of_penetration,889.8960473125808,983.5561954274209,600
6038,4,cracking,962.3794553145966,1054.4894916561125,800
6038,4,porosity,316.75796038455337,304.22821322732113,300
6039,4,no_anomaly,38.68355299736398,16.251694465873598,100
6039,4,lack_of_penetration,637.554598023999,730.0669031595241,600
6039,4,cracking,964.429191048772,1056.9107226736053,800
6039,4,porosity,386.59607352349985,364.90633741209354,300
6040,4,no_anomaly,53.279844450438105,15.11505744647329,100
6040,4,lack_of_penetration,665.1707804932313,740.963298128161,600
6040,4,cracking,946.3374722349637,1037.0071814493754,800
6040,4,porosity,351.06334599455016,332.76747566883535,300
6041,4,no_anomaly,28.10337709898017,16.45331001814476,100
6041,4,lack_of_penetration,593.1515722657101,686.7920740025359,600
6041,4,cracking,787.0443005054655,881.30552040714,800
6041,4,porosity,367.5017612290335,316.47517197859077,300
6042,4,no_anomaly,44.873092209760856,16.484873494341585,100
6042,4,lack_of_penetration,637.211040099228,732.0084050493984,600
6042,4,cracking,1018.5772886616304,1093.877696399567,800
6042,4,porosity,399.63186326102004,376.6097117363456,300
6043,4,no_anomaly,31.806606645358368,20.341475745286438,100
6043,4,lack_of_penetration,648.6932353241418,722.1063807819072,600
6043,4,cracking,873.6812586970185,968.733992706738,800
6043,4,porosity,387.0486385841656,365.3082316798484,300
6044,4,no_anomaly,33.4039324421731,11.908229482738696,100
6044,4,lack_of_penetration,590.3107534959255,684.9666070207219,600
6044,4,cracking,953.4958871039216,1016.40997482683,800
6044,4,porosity,352.7698801884503,330.0253012383539,300
6045,4,no_anomaly,25.158554944378736,19.573262901903277,100
6045,4,lack_of_penetration,538.5783009133053,606.6787848009466,600
6045,4,cracking,769.1248933751357,865.4141516248169,800
6045,4,porosity,354.38203281052256,316.4370770605233,300
6046,4,no_anomaly,25.158554944378736,19.573262901903277,100
6046,4,lack_of_penetration,538.5783009133053,606.6787848009466,600
6046,4,cracking,769.1248933751357,865.4141516248169,800
6046,4,porosity,354.38203281052256,316.4370770605233,300
6047,4,no_anomaly,41.72461427779565,15.869651770686088,100
6047,4,lack_of_penetration,538.9862514370146,631.9363689602973,600
6047,4,cracking,1019.1051908653377,1106.6180317734616,800
6047,4,porosity,377.612539016294,355.0051568578157,300
6048,4,no_anomaly,23.853716156448982,10.016177257046296,100
6048,4,lack_of_penetration,535.4786147911411,616.2467920575232,600
6048,4,cracking,803.3589944431335,889.2940352178414,800
6048,4,porosity,419.99922222282987,331.55481950460637,300
6049,4,no_anomaly,49.99360027170826,21.489040863029246,100
6049,4,lack_of_penetration,689.8832998034455,784.3638197030564,600
6049,4,cracking,996.8638053829246,1084.3234981359285,800
6049,4,porosity,375.2536661950985,350.3242331793548,300
6050,4,no_anomaly,61.32887702818286,28.85191309413306,100
6050,4,lack_of_penetration,599.8443105894113,692.6872913038924,600
6050,4,cracking,976.1878235467866,1064.109954327367,800
6050,4,porosity,359.60303518250686,336.63990886201384,300
6051,4,no_anomaly,20.36772229822587,10.925634641450136,100
6051,4,lack_of_penetration,680.3947041931389,772.2544849176356,600
6051,4,cracking,932.1106111781626,1017.0960628174857,800
6051,4,porosity,365.46327687190785,354.67253107699145,300
6052,4,no_anomaly,48.67801631863771,18.585628522095348,100
6052,4,lack_of_penetration,745.2191413893352,835.5971317221721,600
6052,4,cracking,982.7257708950867,1068.0020535382891,800
6052,4,porosity,386.2557698055909,352.9789319952514,300
6053,4,no_anomaly,25.484590486181595,13.537281204276766,100
6053,4,lack_of_penetration,532.9856554651017,629.7376479179235,600
6053,4,cracking,832.9385154723741,924.6555992398866,800
6053,4,porosity,327.75560675341194,313.00534040518255,300
6054,4,no_anomaly,71.32313610374477,21.75087466649329,100
6054,4,lack_of_penetration,621.4971481033883,708.229532405816,600
6054,4,cracking,991.0893675389472,1079.3284829333006,800
6054,4,porosity,435.8290148866437,407.8626769314666,300
6055,4,no_anomaly,15.247547185218455,9.722249120919521,100
6055,4,lack_of_penetration,701.4610121930609,792.4759544789014,600
6055,4,cracking,840.43757479566,926.9449113575778,800
6055,4,porosity,314.09411254502726,298.98694053111956,300
6056,4,no_anomaly,66.6057397299889,16.93335822821132,100
6056,4,lack_of_penetration,616.4066123956195,701.9278717942256,600
6056,4,cracking,798.142485440453,889.753146584863,800
6056,4,porosity,348.6625722339712,302.3816239578088,300
6057,4,no_anomaly,30.914546399947877,14.526834185015792,100
6057,4,lack_of_penetration,791.3605372964178,883.6782938984697,600
6057,4,cracking,872.6463469359962,951.4868123263032,800
6057,4,porosity,400.03472330926445,393.71409515467167,300
6058,4,no_anomaly,19.662617161017483,7.632760791658077,100
6058,4,lack_of_penetration,684.6045968753997,778.5446741781976,600
6058,4,cracking,1099.4761650478042,1176.4986837701724,800
6058,4,porosity,392.11027615412775,348.78722406576776,300
6059,4,no_anomaly,85.11416874836424,19.97807468533474,100
6059,4,lack_of_penetration,662.6712337462011,721.719817486378,600
6059,4,cracking,775.4819804957527,866.6705209281857,800
6059,4,porosity,373.3955474146763,357.30882322895786,300
6060,4,no_anomaly,23.911913914701476,9.191305259569399,100
6060,4,lack_of_penetration,688.5054266540378,780.8626629066018,600
6060,4,cracking,1057.1445034432556,1138.8377620152971,800
6060,4,porosity,379.7018956531864,345.68995580887713,300
6061,4,no_anomaly,41.570935446470514,17.85291480496537,100
6061,4,lack_of_penetration,762.216112349575,854.100086592783,600
6061,4,cracking,850.1678365235521,940.490594250286,800
6061,4,porosity,426.21854656745063,398.07948179128414,300
6062,4,no_anomaly,44.37366170360268,15.459127840692068,100
6062,4,lack_of_penetration,747.2721281816519,842.6351525052496,600
6062,4,cracking,931.4896961233161,1024.2400118030214,800
6062,4,porosity,331.39708059692,284.7979566040737,300
6063,4,no_anomaly,44.6547792560567,24.592261748689303,100
6063,4,lack_of_penetration,623.9477663426587,717.5651802254694,600
6063,4,cracking,829.310550856135,921.869873966436,800
6063,4,porosity,317.4041871786641,313.4287961951782,300
6064,4,no_anomaly,45.50856270790399,14.861168370651963,100
6064,4,lack_of_penetration,532.6716083747247,629.8436541410584,600
6064,4,cracking,748.8931032319285,829.3394525408278,800
6064,4,porosity,350.88860757078413,320.7386826056887,300
6065,4,no_anomaly,59.09142158751736,19.450024959159332,100
6065,4,lack_of_penetration,540.5791610172136,616.6676808804435,600
6065,4,cracking,751.9017726286448,848.5241162632528,800
6065,4,porosity,306.7357423123125,301.07017974964174,300
6066,4,no_anomaly,36.803014471857466,16.430931823172383,100
6066,4,lack_of_penetration,859.5462919284126,947.0282441181915,600
6066,4,cracking,802.0608366497117,889.3992044102627,800
6066,4,porosity,479.8602711084636,413.1570158211571,300
6067,4,no_anomaly,33.67172262312529,15.750426989391645,100
6067,4,lack_of_penetration,561.5966138994418,649.1759287986658,600
6067,4,cracking,970.6729962613273,1059.9459772634286,800
6067,4,porosity,268.8663594675728,264.8046718189818,300
6068,4,no_anomaly,41.53393816068732,17.616973368029697,100
6068,4,lack_of_penetration,678.3738707527651,768.5623692500089,600
6068,4,cracking,816.4077062392628,900.390738301248,800
6068,4,porosity,451.7578068354725,391.2667982951196,300
6069,4,no_anomaly,36.00386617073643,19.52262219616692,100
6069,4,lack_of_penetration,707.7535716104264,800.1508775517196,600
6069,4,cracking,826.367763758455,905.3774861107988,800
6069,4,porosity,371.001572275199,337.15047387616096,300
6070,4,no_anomaly,30.418692425955186,11.711936920499577,100
6070,4,lack_of_penetration,530.6713065662831,621.0173817631099,600
6070,4,cracking,921.6674364137762,1012.7453253721615,800
6070,4,porosity,350.73706257527874,317.35736069398536,300
6071,4,no_anomaly,29.96875070305986,14.00191816848185,100
6071,4,lack_of_penetration,1125.489405629854,1194.4745614561339,600
6071,4,cracking,825.5859524612536,908.2672181049995,800
6071,4,porosity,326.5168371398162,311.3214583423302,300
6072,4,no_anomaly,25.437442908529587,11.876764739970838,100
6072,4,lack_of_penetration,1113.8111493878598,1191.7029639473049,600
6072,4,cracking,913.2375271129599,1000.0111870817408,800
6072,4,porosity,377.6590841776302,350.61991708738276,300
6073,4,no_anomaly,40.2814067637875,26.12133867392743,100
6073,4,lack_of_penetration,529.1845669343103,617.646904769954,600
6073,4,cracking,894.6227436210003,982.1894887483467,800
6073,4,porosity,359.0885874791596,342.15668342863114,300
6074,4,no_anomaly,40.2814067637875,26.12133867392743,100
6074,4,lack_of_penetration,529.1845669343103,617.646904769954,600
6074,4,cracking,894.6227436210003,982.1894887483467,800
6074,4,porosity,359.0885874791596,342.15668342863114,300
6075,4,no_anomaly,15.357651773049618,10.993728905254677,100
6075,4,lack_of_penetration,528.4889112018262,606.5895744679647,600
6075,4,cracking,1052.2780895703788,1139.5484893556302,800
6075,4,porosity,432.5949858344039,402.4177647060981,300
6076,4,no_anomaly,71.75731174814499,20.14995663139166,100
6076,4,lack_of_penetration,668.3430812041881,763.1162309322464,600
6076,4,cracking,791.7815201869149,877.9059698382218,800
6076,4,porosity,300.4231876941546,277.93358844820943,300
6077,4,no_anomaly,13.808864977447588,9.565246121178182,100
6077,4,lack_of_penetration,656.4026881514949,746.4043142042268,600
6077,4,cracking,1025.0401892557231,1109.6341120603224,800
6077,4,porosity,428.19978404521805,408.9913885396342,300
6078,4,no_anomaly,46.45992083779008,16.122772601636093,100
6078,4,lack_of_penetration,600.5167118516074,694.4202576327856,600
6078,4,cracking,816.322982325049,905.7111435443552,800
6078,4,porosity,287.11736944176425,278.7364342814483,300
6079,4,no_anomaly,27.488123778910794,16.303332452810654,100
6079,4,lack_of_penetration,741.8839199991232,818.1180131290738,600
6079,4,cracking,1048.0792456786398,1134.6105893074975,800
6079,4,porosity,462.27966651581517,430.47042034204446,300
6080,4,no_anomaly,42.00666181346696,14.02168667563475,100
6080,4,lack_of_penetration,613.3979778618839,704.4876508162794,600
6080,4,cracking,792.3680513818457,884.3620425534401,800
6080,4,porosity,277.5284901577762,266.71443615603647,300
6081,4,no_anomaly,30.795303078731834,19.182984141875366,100
6081,4,lack_of_penetration,805.0250335151636,879.2543394585979,600
6081,4,cracking,810.6747580641334,894.4994528648008,800
6081,4,porosity,506.6929784536483,405.8686484950988,300
6082,4,no_anomaly,38.53890857803938,13.096360885349668,100
6082,4,lack_of_penetration,563.6744705584476,658.5877240514319,600
6082,4,cracking,817.3896244116311,910.5544100378548,800
6082,4,porosity,289.6319222368712,288.5716491183969,300
6083,4,no_anomaly,28.981014042077053,12.982899483021358,100
6083,4,lack_of_penetration,539.8790899530654,622.1332402151876,600
6083,4,cracking,832.7026581459039,924.569548510681,800
6083,4,porosity,293.30954975604163,292.41437713061396,300
6084,4,no_anomaly,20.766477648056473,13.125094675002346,100
6084,4,lack_of_penetration,1069.909227355792,1157.5820602853462,600
6084,4,cracking,1175.860342359524,1239.946232955623,800
6084,4,porosity,406.86198137983945,401.10754831226143,300
6085,4,no_anomaly,58.20277302285802,17.17951695420643,100
6085,4,lack_of_penetration,522.880066204631,608.6069123698016,600
6085,4,cracking,757.4224932769905,854.5904409976788,800
6085,4,porosity,310.4384314936867,281.00914747583,300
6086,4,no_anomaly,21.74042678988995,17.044743831722716,100
6086,4,lack_of_penetration,540.8382410062968,632.715256059685,600
6086,4,cracking,853.9676104197696,921.4618307199886,800
6086,4,porosity,426.69851079867954,406.78894438853365,300
6087,4,no_anomaly,53.05618686109264,17.666299075907908,100
6087,4,lack_of_penetration,936.3028527051689,1023.809133815518,600
6087,4,cracking,1009.5692643856698,1100.9790505490373,800
6087,4,porosity,280.4504180946494,262.65115815333115,300
6088,4,no_anomaly,23.898533366776277,16.711680111678678,100
6088,4,lack_of_penetration,539.588905530143,630.7019811447759,600
6088,4,cracking,842.0610741517996,917.4542194536609,800
6088,4,porosity,415.30527193412115,371.0263361604733,300
6089,4,no_anomaly,44.45839126721694,15.070212531196496,100
6089,4,lack_of_penetration,830.9105579269553,923.9090113062728,600
6089,4,cracking,983.8895701003215,1075.3297073875062,800
6089,4,porosity,323.14438565692427,304.26220022282774,300
6090,4,no_anomaly,26.420498336745446,18.26893520659551,100
6090,4,lack_of_penetration,536.202471449272,630.8415009454789,600
6090,4,cracking,863.8904343636214,935.6438910342633,800
6090,4,porosity,436.8176604624648,392.2973963141196,300
6091,4,no_anomaly,39.606679621561966,15.463131987748458,100
6091,4,lack_of_penetration,528.0664967535647,623.9973320897428,600
6091,4,cracking,780.4832994957519,868.8362430539162,800
6091,4,porosity,389.7045026852825,360.50412342317827,300
6092,4,no_anomaly,33.23621789286386,15.464238981697894,100
6092,4,lack_of_penetration,535.602628822064,633.6855663400714,600
6092,4,cracking,1028.0920869203428,1114.9415132521272,800
6092,4,porosity,342.6490306003178,307.1276570550633,300
6093,4,no_anomaly,41.28839852296382,14.430284450763024,100
6093,4,lack_of_penetration,571.2746277172909,628.580143775382,600
6093,4,cracking,770.0984278363405,857.0804600109813,800
6093,4,porosity,385.30314693565737,363.7188086924225,300
6094,4,no_anomaly,66.26204160942359,20.330449399103912,100
6094,4,lack_of_penetration,576.6223246308795,653.5848435976944,600
6094,4,cracking,764.3356136684507,855.6128385988496,800
6094,4,porosity,426.05294396514097,400.17658873849945,300
6095,4,no_anomaly,17.65730777727243,10.515298869911494,100
6095,4,lack_of_penetration,786.9440420975254,879.6033533275939,600
