iteration,chain,Pr(no anomaly | no anomaly),Pr(cracking | no anomaly),Pr(porosity | no anomaly),Pr(lack of penetration | no anomaly),Pr(no anomaly | cracking),Pr(cracking | cracking),Pr(porosity | cracking),Pr(lack of penetration | cracking),Pr(no anomaly | porosity),Pr(cracking | porosity),Pr(porosity | porosity),Pr(lack of penetration | porosity),Pr(no anomaly | lack of penetration),Pr(cracking | lack of penetration),Pr(porosity | lack of penetration),Pr(lack of penetration | lack of penetration)
5054,3,0.9046679376661437,0.02342408053393584,0.06518870146764855,0.006719280332271871,0.03696989101935928,0.9231916170824505,0.035574905394288966,0.00426358650390124,0.13884742878634546,0.02421448975923478,0.7956511744981797,0.041286906956240044,0.009623160407165765,0.01137004594653852,0.010927360281753664,0.968079433364542
5055,3,0.9479157083341623,0.015464244873469675,0.02893173710559254,0.007688309686775585,0.04651834275526038,0.9514703641475902,6.267446911923188e-5,0.0019486186280301965,0.16885732199242035,0.007236254186435228,0.7772361430551447,0.04667028076599977,0.01212364415236346,0.006766772915196894,0.009604789604104432,0.9715047933283352
5056,3,0.8721124844129695,0.024911424906104575,0.09223069538255663,0.010745395298369376,0.04525526280479853,0.9535951781012427,0.001074934787667975,7.462430629079364e-5,0.13952409315550887,0.04745479846381,0.7776194476201438,0.03540166076053741,0.008751389747850074,0.03109501258403033,0.021641312047345956,0.9385122856207736
5057,3,0.912032956168707,0.029600733792527787,0.045863225904370294,0.012503084134394826,0.044669382817330266,0.9519403616269467,0.0016700215761776495,0.0017202339795453492,0.23844035605126898,0.010357004619631849,0.7007657963290488,0.05043684300005036,0.016381348535999377,0.002174032833972665,0.015778807031624136,0.9656658115984038
5058,3,0.8893707606634619,0.014222985527770465,0.0906452596370265,0.005760994171741141,0.04392784809748152,0.8591861639241933,0.05708322755131767,0.03980276042700748,0.09449581811678803,0.0338831035197116,0.8421607573676416,0.029460320995858713,0.006656769706461805,0.018078213730997765,0.016655941848796516,0.9586090747137439
5059,3,0.9350417324530941,0.02886047078021287,0.023350257560212525,0.01274753920648053,0.045974166209324395,0.950107579611716,0.0026585175485083277,0.0012597366304513136,0.2635944801255697,0.009682332895520547,0.6759966892111999,0.050726497767709766,0.023034550860423057,0.013500901228044076,0.014703165929781693,0.9487613819817512
5060,3,0.9246526752525887,0.008017781635722261,0.06164790072219813,0.005681642389490871,0.031121144608632394,0.9306576578130468,0.026903457628602738,0.011317739949718186,0.18273576869746275,0.04005771304423154,0.6712182067910961,0.10598831146720955,0.02560049439225036,0.003739301576653325,0.05287994924803489,0.9177802547830615
5061,3,0.9304785155280588,0.007841837337436089,0.05475181233454718,0.006927834799957955,0.04146864441473029,0.9219625869180017,0.0349620881972767,0.0016066804699912396,0.08563434498822711,0.011581344692722954,0.8955647969811416,0.007219513337908379,0.01503962350173321,0.05068445312196947,0.004375270652782098,0.9299006527235152
5062,3,0.8646094335827734,0.027752382930538992,0.08672541855837079,0.02091276492831684,0.07151235014905352,0.9022118262234915,0.020492895092215083,0.005782928535239873,0.24368898416162543,0.016336290519525745,0.6760934815800672,0.06388124373878168,0.022283744193065707,0.0029592557720200204,0.0038263823544019866,0.9709306176805123
5063,3,0.879229067280599,0.04387081098198429,0.045552995015841105,0.03134712672157558,0.0552007932049319,0.8915986016969567,0.010554794616762515,0.042645810481348856,0.23326824717824113,0.0015620354921083528,0.6978281037391884,0.0673416135904622,0.0025655390443609007,0.005790389513375592,0.07605564695725194,0.9155884244850115
5064,3,0.8964413628676255,0.007124633279205095,0.09524969568363419,0.0011843081695351865,0.03414444743135618,0.9544874041360701,0.010381212362677894,0.0009869360698958607,0.10407453923270325,0.09610831125713573,0.7819875846797805,0.017829564830380562,0.0046341645309186654,0.024040318936387757,0.0005492078381110673,0.9707763086945825
5065,3,0.9177131115962837,0.03855609115332305,0.0408715240844598,0.0028592731659334847,0.05879693407561469,0.869823354113705,0.014510390014230988,0.056869321796449324,0.20919238725343411,0.0015928712282840935,0.7341837922244027,0.055030949293879194,0.004181498250288278,0.015230168602665836,0.05989797844119946,0.9206903547058465
5066,3,0.9242015333254084,0.041754549129932796,0.022749459984124795,0.011294457560533933,0.06685037597542925,0.8903095679867401,0.005716132697646111,0.03712392334018444,0.11207707015471531,0.04769535354552419,0.8346713199402385,0.00555625635952206,0.0021917886730018284,0.012243039267432334,0.004059448611651554,0.9815057234479143
5067,3,0.8909410741122343,0.023759099858485292,0.07251043526823835,0.012789390761042019,0.027236651183128388,0.9496383854263731,0.009308942086469537,0.013816021304029036,0.19749740828473236,0.008894340637934386,0.7905981476883004,0.0030101033890328477,0.003750155229293006,0.009547169174269385,0.013238535170207321,0.9734641404262303
5068,3,0.8687268349891153,0.04496571598429481,0.04794283298061723,0.038364616045972744,0.016914667296123564,0.961519680872227,0.015216433241974692,0.006349218589674743,0.2164816451428061,0.061547500505747574,0.7182766971337592,0.0036941572176871773,0.008145007204277646,0.0031646505570788954,0.014672219357456204,0.9740181228811873
5069,3,0.9114075027472537,0.018757061565042282,0.06836489464748662,0.0014705410402173769,0.097328151907397,0.871030580732168,0.011337479577908358,0.020303787782526728,0.12062962317926049,0.0037438142724426416,0.8589938492290762,0.01663271331922067,0.02720130011151005,0.006536562126767085,0.0008197531260919047,0.9654423846356309
5070,3,0.906959828300382,0.022980906923996805,0.055621562043961986,0.01443770273165923,0.01093298271015519,0.9670828788101165,0.019775175525149104,0.0022089629545792855,0.2142517613344055,0.039489979257628906,0.6710921578774885,0.07516610153047698,0.008055320707445081,0.01735765006780637,0.018285746386384517,0.956301282838364
5071,3,0.8950233021823824,0.017565084764921406,0.07546702667598491,0.011944586376711364,0.1138507914805343,0.8572914334256737,0.002843562702696814,0.026014212391095137,0.11899225832955987,0.005147564446823544,0.8620859265651456,0.013774250658471043,0.0091381091335581,0.016162583599754705,0.004297378707577296,0.9704019285591099
5072,3,0.8999305738452,0.055594519740566964,0.0418304508593266,0.002644455554906444,0.024440709291999787,0.9452551253456812,0.019150949051270308,0.011153216311048597,0.21110801183966563,0.030264578044259857,0.6750692843066849,0.0835581258093896,0.0026826582898128374,0.003260304965649242,0.023540426199629358,0.9705166105449086
5073,3,0.885282395122599,0.027112545839272858,0.07894727090173716,0.008657788136391065,0.07547440894524879,0.9025731716559721,0.011214920577259526,0.010737498821519642,0.22924464585381507,0.046381700509428754,0.6739001944242383,0.05047345921251778,0.005822700751932291,0.009061776855646159,0.0324896742737271,0.9526258481186944
5074,3,0.9128976487028404,0.045300507138120234,0.041170130923017106,0.00063171323602218,0.038927885467187506,0.9127442756834006,0.024168295819302032,0.02415954303010992,0.1438623167648458,0.021953201537174245,0.8190952919424042,0.015089189755575827,0.03172076488878739,0.010091677703631868,0.02340465959213546,0.9347828978154453
5075,3,0.8892630822755637,0.03316091227109237,0.07614889776598198,0.0014271076873618727,0.08079351317826372,0.8738832086163231,0.031762150257473455,0.013561127947939733,0.14274680219047647,0.019135557946617813,0.8242581051831595,0.013859534679746321,0.05124646806431505,0.016186277282499287,0.013383903933522295,0.9191833507196634
5076,3,0.8677620865353437,0.024725059243042576,0.08711416826740571,0.020398685954208018,0.022111607878305763,0.9107681120853223,0.06517309606363905,0.0019471839727328577,0.16911871768204223,0.010752484442051792,0.8021329562682638,0.017995841607642227,0.013095022063523533,0.013290779356410942,0.04203521931679445,0.931578979263271
5077,3,0.9333012802945841,0.024650272576101896,0.037034683045761074,0.0050137640835529185,0.019359410629265043,0.9708113173340561,0.0005522642477767537,0.009277007788902059,0.1445114987440463,0.0302004734068583,0.7406717972500156,0.08461623059907974,0.019206659602810417,0.014696334410863215,0.004031414948654119,0.9620655910376723
5078,3,0.8529250035550239,0.021709381436868024,0.11945617739374646,0.005909437614361579,0.03957607388656447,0.8882988241406554,0.06431288435398995,0.00781221761879014,0.1842489031180137,0.01428305076841686,0.7833663385951289,0.018101707518440535,0.015857646854075706,0.005226955854964059,0.0018925733644273434,0.9770228239265328
5079,3,0.918240203651091,0.0428227970178493,0.020514629537363976,0.018422369793695714,0.06655634102539235,0.9269465134924924,0.00044039439118314787,0.0060567510909321776,0.20195878101342482,0.015489647443252569,0.7196214079177825,0.06293016362554016,0.005299702784780403,0.03812512072715208,0.022122623867935433,0.934452552620132
5080,3,0.8850238486697082,0.004613944759329506,0.10724363684526703,0.0031185697256952416,0.030539380213224353,0.9620858066606114,0.005670596769908396,0.0017042163562558388,0.1167764625354803,0.020842400495712746,0.8477677621641474,0.014613374804659518,0.02039435279495367,0.004829167452708475,0.008807388396921674,0.9659690913554162
5081,3,0.8862339604483814,0.005713758089999122,0.10589071122145924,0.002161570240160282,0.0462413227737969,0.9458778296976224,0.006666208669540313,0.0012146388590404955,0.12392158728620531,0.03520817169969968,0.8298183216074451,0.011051919406649957,0.026347579944374814,0.0063208309552581984,0.01376807346136106,0.9535635156390059
5082,3,0.9028075431183868,0.029736338788708818,0.0597592053579781,0.007696912734926231,0.04265796586892487,0.9043335946220964,0.009797503375064296,0.04321093613391447,0.1692862037797134,0.0036366354125339077,0.7757047390270051,0.051372421780747635,0.008111098816895432,0.009686853600780828,0.010911283209093967,0.9712907643732298
5083,3,0.8524924413991442,0.029921080833306603,0.10096553213388428,0.016620945633665007,0.06429987769141104,0.8582112176796097,0.0031376816604300403,0.07435122296854924,0.17384578511499782,0.003966976317981539,0.7863369027922438,0.03585033577477681,0.01017867709943927,0.006754638988445356,0.005372166936526792,0.9776945169755886
5084,3,0.944119630661637,0.01944296715830277,0.02961272470365151,0.0068246774764088025,0.029466544921171307,0.963646136132825,0.006125954346826947,0.0007613645991767504,0.13282768150445473,0.05146014117306352,0.777395157614211,0.03831701970827073,0.02285906509165683,0.01350207032477597,0.03155706966726269,0.9320817949163045
5085,3,0.8417907230846892,0.02608078161136755,0.12767722932200623,0.004451265981937125,0.04391437304751405,0.9008479915926293,0.006788287559867035,0.04844934779998966,0.19653851016910545,0.0011227265115736332,0.7693892243006811,0.03294953901863984,0.01027213295367093,0.013459053502459477,0.0054154508306914675,0.9708533627131781
5086,3,0.9439970861549911,0.019270623320084754,0.03456932351474512,0.00216296701017904,0.04051786201530537,0.9499079640387782,0.008255578718744811,0.0013185952271715928,0.12064165966295547,0.058637436705901005,0.7800231196585847,0.040697783972558854,0.017113731919422254,0.0034371721453121244,0.03394085413210816,0.9455082418031575
5087,3,0.8232588972259599,0.015020443244157609,0.10934730234891309,0.05237335718096936,0.04778945828003581,0.9076517025619543,0.005434384808813459,0.039124454349196536,0.1997079682855256,0.0026671250059114218,0.7536226971479778,0.044002209560585204,0.013421443023992912,0.010620851918441232,0.005193022282139347,0.9707646827754265
5088,3,0.9532227617973809,0.014826645903009117,0.031399413405065545,0.0005511788945444795,0.020549543893363338,0.9609182722121823,0.016341254227405563,0.002190929667048813,0.1305710758220853,0.06833137511516854,0.7649176392134541,0.03617990984929209,0.014485425045999369,0.017804801936195026,0.018989151768831414,0.9487206212489742
5089,3,0.8153237558621341,0.04665675645803854,0.1304844891582186,0.00753499852160866,0.06268211079586261,0.880623080725106,0.003355420028379847,0.05333938845065156,0.21397915099044057,0.0038102896147331287,0.768790106852563,0.013420452542263317,0.0028647984115577666,0.018375421399596262,0.00302282180377609,0.9757369583850699
5090,3,0.8988122844172971,0.032939659841499554,0.06027100637454161,0.00797704936666166,0.04048328634278422,0.9365632868293947,0.021962098518911056,0.0009913283089100222,0.1760566566716653,0.07683482687139803,0.7297248830486757,0.01738363340826099,0.0010132186464186243,0.009184233779867539,0.03573335101443283,0.954069196559281
5091,3,0.9248646173174845,0.01002156117699602,0.04584151287001276,0.019272308635506663,0.03235085587481171,0.9170783093725157,0.0015379132848833104,0.04903292146778937,0.11985935069699546,0.0027999277553259322,0.7918536687878106,0.08548705275986801,0.055504042311754195,0.0028954811219042676,0.004170610642257004,0.9374298659240845
5092,3,0.8851794243839299,0.046090051287772896,0.06442081322825448,0.004309711100042746,0.05639699976857736,0.9284422143490764,0.014853916727819787,0.0003068691545264901,0.20307285920546123,0.007822865920154617,0.7774544292968643,0.011649845577519913,0.0019366071863637971,0.0382774765926704,0.04077632117556458,0.9190095950454013
5093,3,0.9293045800123423,0.020475146950988843,0.03774863987924477,0.012471633157424056,0.04930077312399346,0.8880910150972796,0.006064648316279469,0.05654356346244738,0.19504354429223988,0.038310662732415506,0.7373606527147798,0.029285140260564835,0.013628355264352082,0.015423686951565669,0.010865462427078464,0.9600824953570037
5094,3,0.9254305177626259,0.030622960426243143,0.03792351188666268,0.006023009924468359,0.01248593692327451,0.9461462781721347,0.022262593671227692,0.019105191233363072,0.15485886430170043,0.010575421011789335,0.8141737503349822,0.020391964351528014,0.015367220696268327,0.0077698738087523065,0.0046099649931868785,0.9722529405017925
5095,3,0.8988660770651543,0.023776632505156686,0.06288743654639559,0.01446985388329336,0.0178777645781799,0.9606076575802361,0.012097366408856957,0.009417211432727002,0.28247131244851803,0.013986355169397485,0.6692960444218168,0.03424628796026763,0.0075808203449832315,0.016771590308408836,0.0029120454592975603,0.9727355438873104
5096,3,0.8979686047062172,0.02321419404306689,0.056409987664618834,0.022407213586097097,0.022551667357080137,0.9721185754545671,0.0010311087274834912,0.004298648460869248,0.16929336990129873,0.011841299629619202,0.7823671860220021,0.036498144447079994,0.01989728176560976,0.004324336860733319,0.001685547267343367,0.9740928341063135
5097,3,0.9308261470836141,0.007230896496125775,0.05254681058066,0.009396145839600134,0.06887219169399103,0.9231219258827004,0.002772768534369539,0.005233113888938989,0.17435298980517316,0.004190193159779024,0.8153635192020701,0.00609329783297774,0.017789976559873077,0.04253665511245566,0.0034151276301403327,0.9362582406975309
5098,3,0.8659747967894276,0.05512632070203688,0.0722585292264315,0.0066403532821039946,0.02199808656114748,0.9651656742858309,0.008396970799036431,0.004439268353985226,0.12642668862638382,0.035084666238879875,0.7266206999070781,0.1118679452276582,0.016920211810090815,0.004288195991975578,0.012414158818050844,0.9663774333798828
5099,3,0.936549601929501,0.008082106476244475,0.04727125707012787,0.008097034524126578,0.04929278025543534,0.9091454311933636,0.018774994117557512,0.02278679443364351,0.2068480773791169,0.010035311267964038,0.7741289878760457,0.00898762347687343,0.002944928138823069,0.02823831132414045,0.0026667070758699665,0.9661500534611666
